0.992360,0.757187,0.166068,-0.498136,-0.921445,-0.909144,-0.475085,0.170598,0.725243,0.936324,0.715546,0.173777,-0.435453,-0.834823,-0.848941,-0.480440,0.096126,0.617394,0.851651,0.701372,0.242552,-0.314327,-0.721260,-0.802610,-0.529552,-0.028442,0.768562,0.719817,0.356657,-0.160024,-0.604277,-0.782962,-0.618688,-0.182742,0.335596,0.710115,0.774992,0.497423,-0.005569,-0.514815,-0.802889,-0.735171,-0.333519,0.228165,0.697999,0.859048,0.630243,0.107679,-0.475004,-0.850959,-0.842350,-0.444504},
{0.715546,0.935604,0.722407,0.166870,-0.476361,-0.905361,-0.913601,-0.491036,0.166929,0.749930,0.980811,0.749632,0.167049,-0.489691,-0.911130,-0.903436,-0.477590,0.161086,0.714133,0.930421,0.719206,0.185922,-0.421459,-0.827636,-0.853707,-0.494911,0.610402,0.856919,0.714515,0.254560,-0.310387,-0.725666,-0.809914,-0.533744,-0.027719,0.480559,0.768959,0.716519,0.352107,-0.161920,-0.601487,-0.776729,-0.612299,-0.179231,0.334870,0.705521,0.768112,0.490702,-0.009265,-0.513318,-0.796273,-0.726387},
{0.173777,0.715912,0.934847,0.721124,0.165912,-0.476503,-0.904805,-0.912845,-0.490545,0.166978,0.749632,0.980405,0.749382,0.167160,-0.489211,-0.910573,-0.903297,-0.478200,0.159945,0.713230,0.930547,0.720488,0.187580,-0.420596,-0.828210,-0.855283,0.080409,0.611317,0.858094,0.714970,0.254045,-0.311275,-0.726095,-0.809546,-0.532938,-0.027121,0.480586,0.768533,0.715990,0.351701,-0.162185,-0.601622,-0.776622,-0.611818,-0.178475,0.335507,0.705609,0.767551,0.489833,-0.009929,-0.513489,-0.796030},
{-0.435453,0.175011,0.716152,0.934068,0.719951,0.165094,-0.476606,-0.904338,-0.912219,-0.490118,0.167049,0.749382,0.980018,0.749145,0.167326,-0.488642,-0.909981,-0.903253,-0.478991,0.158692,0.712409,0.930904,0.721941,0.189163,-0.420022,-0.829040,-0.497378,0.080539,0.612348,0.859038,0.715042,0.253294,-0.312107,-0.726282,-0.808978,-0.532110,-0.026620,0.480544,0.768138,0.715527,0.351291,-0.162543,-0.601849,-0.776509,-0.611245,-0.177641,0.336130,0.705622,0.766958,0.489030,-0.010496,-0.513648},
{-0.834823,-0.433958,0.176135,0.716281,0.933289,0.718880,0.164368,-0.476714,-0.903957,-0.911665,-0.489691,0.167160,0.749145,0.979605,0.748900,0.167556,-0.487976,-0.909369,-0.903323,-0.479944,0.157398,0.711745,0.931495,0.723471,0.190543,-0.419801,-0.858233,-0.498032,0.081039,0.613419,0.859680,0.714722,0.252348,-0.312850,-0.726243,-0.808255,-0.531270,-0.026171,0.480498,0.767795,0.715081,0.350799,-0.163033,-0.602138,-0.776330,-0.610540,-0.176734,0.336711,0.705546,0.766338,0.488288,-0.010996},
{-0.848941,-0.833784,-0.432461,0.177169,0.716345,0.932539,0.717885,0.163669,-0.476881,-0.903657,-0.911130,-0.489211,0.167326,0.748900,0.979143,0.748646,0.167851,-0.487242,-0.908789,-0.903532,-0.481011,0.156169,0.711327,0.932313,0.724971,0.191592,-0.831253,-0.859374,-0.498202,0.081892,0.614469,0.859988,0.714033,0.251244,-0.313510,-0.726036,-0.807429,-0.530412,-0.025701,0.480524,0.767517,0.714597,0.350150,-0.163690,-0.602469,-0.776039,-0.609677,-0.175754,0.337251,0.705398,0.765708,0.487591},
{-0.480440,-0.848923,-0.832647,-0.430968,0.178154,0.716409,0.931850,0.716936,0.162926,-0.477159,-0.903436,-0.910573,-0.488642,0.167556,0.748646,0.978645,0.748405,0.168202,-0.486499,-0.908323,-0.903913,-0.482130,0.155129,0.711246,0.933343,0.726332,-0.420600,-0.832519,-0.860178,-0.497859,0.083067,0.615466,0.859976,0.713028,0.250014,-0.314125,-0.725744,-0.806560,-0.529515,-0.025128,0.480700,0.767319,0.714024,0.349284,-0.164537,-0.602830,-0.775624,-0.608659,-0.174703,0.337775,0.705229,0.765099},
{0.096126,-0.481598,-0.848820,-0.831468,-0.429484,0.179152,0.716553,0.931260,0.716002,0.162078,-0.477590,-0.903297,-0.909981,-0.487976,0.167851,0.748405,0.978162,0.748219,0.168595,-0.485835,-0.908072,-0.904497,-0.483226,0.154407,0.711584,0.934560,0.192268,-0.421661,-0.833822,-0.860606,-0.497018,0.084523,0.616402,0.859702,0.711785,0.248680,-0.314758,-0.725471,-0.805710,-0.528555,-0.024368,0.481096,0.767213,0.713332,0.348168,-0.165586,-0.603224,-0.775102,-0.607514,-0.173583,0.338331,0.705111},
{0.617394,0.094240,-0.482760,-0.848710,-0.830314,-0.428012,0.180225,0.716854,0.930803,0.715067,0.161086,-0.478200,-0.903253,-0.909369,-0.487242,0.168202,0.748219,0.977777,0.748150,0.169006,-0.485354,-0.908146,-0.905311,-0.484222,0.154116,0.712400,0.728265,0.191772,-0.423145,-0.835126,-0.860665,-0.495738,0.086207,0.617297,0.859259,0.710401,0.247263,-0.315483,-0.725325,-0.804939,-0.527510,-0.023357,0.481762,0.767209,0.712512,0.346803,-0.166830,-0.603669,-0.774527,-0.606297,-0.172399,0.338981},
{0.851651,0.615749,0.092297,-0.483966,-0.848684,-0.829262,-0.426560,0.181426,0.717376,0.930514,0.714133,0.159945,-0.478991,-0.903323,-0.908789,-0.486499,0.168595,0.748150,0.977596,0.748268,0.169408,-0.485163,-0.908644,-0.906370,-0.485050,0.154339,0.937430,0.728726,0.190718,-0.425003,-0.836408,-0.860406,-0.494118,0.088057,0.618190,0.858764,0.708983,0.245780,-0.316373,-0.725404,-0.804297,-0.526371,-0.022060,0.482721,0.767319,0.711587,0.345227,-0.168247,-0.604195,-0.773974,-0.605077,-0.171157},
{0.701372,0.851259,0.614098,0.090340,-0.485259,-0.848836,-0.828384,-0.425143,0.182785,0.718159,0.930421,0.713230,0.158692,-0.479944,-0.903532,-0.908323,-0.485835,0.169006,0.748268,0.977735,0.748644,0.169775,-0.485354,-0.909643,-0.907678,-0.485658,0.715531,0.939009,0.728839,0.189170,-0.427158,-0.837661,-0.859918,-0.492284,0.090010,0.619130,0.858341,0.707633,0.244250,-0.317485,-0.725778,-0.803825,-0.525145,-0.020479,0.483968,0.767556,0.710607,0.343510,-0.169800,-0.604837,-0.773534,-0.603935},
{0.242552,0.702615,0.850952,0.612548,0.088419,-0.486670,-0.849239,-0.827746,-0.423791,0.184297,0.719206,0.930547,0.712409,0.157398,-0.481011,-0.903913,-0.908072,-0.485354,0.169408,0.748644,0.978299,0.749334,0.170080,-0.485993,-0.911178,-0.909218,0.156429,0.717774,0.940632,0.728644,0.187239,-0.429515,-0.838888,-0.859316,-0.490378,0.091999,0.620166,0.858103,0.706445,0.242694,-0.318850,-0.726487,-0.803547,-0.523860,-0.018657,0.485464,0.767928,0.709644,0.341747,-0.171441,-0.605630,-0.773300},
{-0.314327,0.244798,0.703938,0.850822,0.611205,0.086588,-0.488210,-0.849940,-0.827395,-0.422544,0.185922,0.720488,0.930904,0.711745,0.156169,-0.482130,-0.904497,-0.908146,-0.485163,0.169775,0.749334,0.979371,0.750376,0.170307,-0.487106,-0.913240,-0.486128,0.158216,0.720353,0.942261,0.728212,0.185069,-0.431962,-0.840100,-0.858721,-0.488540,0.093961,0.621335,0.858137,0.705487,0.241142,-0.320461,-0.727527,-0.803474,-0.522563,-0.016673,0.487147,0.768443,0.708783,0.340047,-0.173112,-0.606601},
{-0.721260,-0.312407,0.246980,0.705346,0.850943,0.610158,0.084903,-0.489865,-0.850947,-0.827357,-0.421459,0.187580,0.721941,0.931495,0.711327,0.155129,-0.483226,-0.905311,-0.908644,-0.485354,0.170080,0.750376,0.980991,0.751776,0.170443,-0.488672,-0.912833,-0.486012,0.160362,0.723141,0.943857,0.727639,0.182824,-0.434387,-0.841309,-0.858249,-0.486897,0.095837,0.622655,0.858492,0.704802,0.239626,-0.322277,-0.728854,-0.803599,-0.521313,-0.014632,0.488932,0.769099,0.708108,0.338513,-0.174755},
{-0.802610,-0.720817,-0.310720,0.249010,0.706824,0.851363,0.609469,0.083417,-0.491587,-0.852227,-0.827636,-0.420596,0.189163,0.723471,0.932313,0.711246,0.154407,-0.484222,-0.906370,-0.909643,-0.485993,0.170307,0.751776,0.983147,0.753503,0.170488,-0.918642,-0.914785,-0.485718,0.162716,0.725987,0.945384,0.727029,0.180668,-0.436680,-0.842523,-0.857989,-0.485543,0.097577,0.624116,0.859171,0.704401,0.238187,-0.324221,-0.730389,-0.803899,-0.520177,-0.012655,0.490727,0.769889,0.707687,0.337237},
{-0.529552,-0.803809,-0.720608,-0.309369,0.250809,0.708346,0.852090,0.609171,0.082185,-0.493301,-0.853707,-0.828210,-0.420022,0.190543,0.724971,0.933343,0.711584,0.154116,-0.485050,-0.907678,-0.911178,-0.487106,0.170443,0.753503,0.985776,0.755496,-0.492854,-0.921720,-0.916732,-0.485308,0.165109,0.728738,0.946810,0.726480,0.178747,-0.438750,-0.843739,-0.857996,-0.484536,0.099141,0.625681,0.860135,0.704264,0.236864,-0.326192,-0.732029,-0.804341,-0.519218,-0.010858,0.492437,0.770793,0.707564},
{-0.028442,-0.531490,-0.805013,-0.720673,-0.308424,0.252313,0.709862,0.853093,0.609256,0.081250,-0.494911,-0.855283,-0.829040,-0.419801,0.191592,0.726332,0.934560,0.712400,0.154339,-0.485658,-0.909218,-0.913240,-0.488672,0.170488,0.755496,0.988760,0.170347,-0.495223,-0.924826,-0.918589,-0.484852,0.167375,0.731251,0.948105,0.726072,0.177172,-0.440526,-0.844943,-0.858281,-0.483890,0.100502,0.627290,0.861302,0.704348,0.235696,-0.328080,-0.733656,-0.804881,-0.518486,-0.009341,0.493982,0.771780},
{0.768562,0.477670,-0.030862,-0.534398,-0.807265,-0.721610,-0.307836,0.254277,0.712622,0.855616,0.610402,0.080409,-0.497378,-0.858233,-0.831253,-0.420600,0.192268,0.728265,0.937430,0.715531,0.156429,-0.486128,-0.912833,-0.918642,-0.492854,0.170347,0.995137,0.762034,0.170029,-0.499754,-0.930408,-0.921725,-0.484057,0.170960,0.735111,0.950203,0.725844,0.175271,-0.443057,-0.847197,-0.859520,-0.483534,0.102564,0.630313,0.863799,0.704905,0.233940,-0.331179,-0.736436,-0.806058,-0.517798,-0.007384},
{0.719817,0.769278,0.477682,-0.031412,-0.535267,-0.808223,-0.722396,-0.308131,0.254711,0.713713,0.856919,0.611317,0.080539,-0.498032,-0.859374,-0.832519,-0.421661,0.191772,0.728726,0.939009,0.717774,0.158216,-0.486012,-0.914785,-0.921720,-0.495223,0.762034,0.998156,0.763996,0.169864,-0.501629,-0.932578,-0.922883,-0.483808,0.172101,0.736332,0.950967,0.726019,0.174929,-0.443810,-0.848164,-0.860307,-0.483674,0.103273,0.631559,0.864891,0.705231,0.233378,-0.332236,-0.737422,-0.806600,-0.517819},
{0.356657,0.720663,0.769850,0.477901,-0.031530,-0.535734,-0.809012,-0.723290,-0.308721,0.254795,0.714515,0.858094,0.612348,0.081039,-0.498202,-0.860178,-0.833822,-0.423145,0.190718,0.728839,0.940632,0.720353,0.160362,-0.485718,-0.916732,-0.924826,0.170029,0.763996,1.000822,0.765660,0.169721,-0.503097,-0.934194,-0.923715,-0.483685,0.172771,0.737066,0.951523,0.726329,0.174906,-0.444265,-0.848963,-0.861064,-0.483899,0.103788,0.632532,0.865739,0.705496,0.233018,-0.332919,-0.738082,-0.807056},
{-0.160024,0.357052,0.721089,0.770250,0.478282,-0.031273,-0.535829,-0.809595,-0.724195,-0.309506,0.254560,0.714970,0.859038,0.613419,0.081892,-0.497859,-0.860606,-0.835126,-0.425003,0.189170,0.728644,0.942261,0.723141,0.162716,-0.485308,-0.918589,-0.499754,0.169864,0.765660,1.002992,0.766946,0.169615,-0.504099,-0.935215,-0.924213,-0.483675,0.173007,0.737355,0.951866,0.726698,0.175101,-0.444473,-0.849554,-0.861685,-0.484114,0.104135,0.633191,0.866278,0.705650,0.232832,-0.333244,-0.738418},
{-0.604277,-0.160023,0.357052,0.721115,0.770468,0.478764,-0.030731,-0.535607,-0.809947,-0.725014,-0.310387,0.254045,0.715042,0.859680,0.614469,0.083067,-0.497018,-0.860665,-0.836408,-0.427158,0.187239,0.728212,0.943857,0.725987,0.165109,-0.484852,-0.930408,-0.501629,0.169721,0.766946,1.004567,0.767808,0.169551,-0.504625,-0.935652,-0.924387,-0.483749,0.172886,0.737271,0.951998,0.727042,0.175401,-0.444495,-0.849908,-0.862082,-0.484236,0.104348,0.633524,0.866479,0.705662,0.232777,-0.333265},
{-0.782962,-0.604217,-0.160139,0.356715,0.720797,0.770509,0.479278,-0.030007,-0.535138,-0.810053,-0.725666,-0.311275,0.253294,0.714722,0.859988,0.615466,0.084523,-0.495738,-0.860406,-0.837661,-0.429515,0.185069,0.727639,0.945384,0.728738,0.167375,-0.921725,-0.932578,-0.503097,0.169615,0.767808,1.005508,0.768239,0.169524,-0.504709,-0.935566,-0.924269,-0.483860,0.172516,0.736907,0.951926,0.727279,0.175694,-0.444395,-0.850012,-0.862197,-0.484211,0.104459,0.633550,0.866355,0.705521,0.232802},
{-0.618688,-0.782574,-0.603980,-0.160337,0.356127,0.720219,0.770391,0.479758,-0.029208,-0.534495,-0.809914,-0.726095,-0.312107,0.252348,0.714033,0.859976,0.616402,0.086207,-0.494118,-0.859918,-0.838888,-0.431962,0.182824,0.727029,0.946810,0.731251,-0.484057,-0.922883,-0.934194,-0.504099,0.169551,0.768239,1.005830,0.768265,0.169526,-0.504426,-0.935055,-0.923905,-0.483956,0.172017,0.736364,0.951665,0.727340,0.175891,-0.444229,-0.849873,-0.862011,-0.484012,0.104505,0.633320,0.865954,0.705235},
{-0.182742,-0.618202,-0.781900,-0.603602,-0.160581,0.355386,0.719476,0.770141,0.480150,-0.028424,-0.533744,-0.809546,-0.726282,-0.312850,0.251244,0.713028,0.859702,0.617297,0.088057,-0.492284,-0.859316,-0.840100,-0.434387,0.180668,0.726480,0.948105,0.170960,-0.483808,-0.923715,-0.935215,-0.504625,0.169524,0.768265,1.005601,0.767946,0.169541,-0.503877,-0.934242,-0.923349,-0.483984,0.171504,0.735738,0.951238,0.727183,0.175928,-0.444042,-0.849518,-0.861541,-0.483641,0.104517,0.632907,0.865353},
{0.335596,-0.182657,-0.617521,-0.781035,-0.603139,-0.160838,0.354589,0.718665,0.769796,0.480420,-0.027719,-0.532938,-0.808978,-0.726243,-0.313510,0.250014,0.711785,0.859259,0.618190,0.090010,-0.490378,-0.858721,-0.841309,-0.436680,0.178747,0.726072,0.735111,0.172101,-0.483685,-0.924213,-0.935652,-0.504709,0.169526,0.767946,1.004929,0.767360,0.169551,-0.503173,-0.933254,-0.922657,-0.483903,0.171072,0.735109,0.950673,0.726796,0.175780,-0.443865,-0.848992,-0.860841,-0.483127,0.104526,0.632396},
{0.710115,0.335018,-0.182525,-0.616724,-0.780086,-0.602651,-0.161086,0.353822,0.717868,0.769390,0.480559,-0.027121,-0.532110,-0.808255,-0.726036,-0.314125,0.248680,0.710401,0.858764,0.619130,0.091999,-0.488540,-0.858249,-0.842523,-0.438750,0.177172,0.950203,0.736332,0.172771,-0.483675,-0.924387,-0.935566,-0.504426,0.169541,0.767360,1.003945,0.766598,0.169538,-0.502424,-0.932211,-0.921884,-0.483686,0.170787,0.734534,0.950001,0.726195,0.175457,-0.443714,-0.848349,-0.859986,-0.482519,0.104555},
{0.774992,0.709127,0.334413,-0.182346,-0.615891,-0.779158,-0.602198,-0.161311,0.353141,0.717144,0.768959,0.480586,-0.026620,-0.531270,-0.807429,-0.725744,-0.314758,0.247263,0.708983,0.858341,0.620166,0.093961,-0.486897,-0.857989,-0.843739,-0.440526,0.725844,0.950967,0.737066,0.173007,-0.483749,-0.924269,-0.935055,-0.503877,0.169551,0.766598,1.002790,0.765751,0.169488,-0.501721,-0.931211,-0.921075,-0.483327,0.170677,0.734041,0.949257,0.725429,0.174996,-0.443594,-0.847653,-0.859065,-0.481870},
{0.497423,0.774167,0.708117,0.333863,-0.182114,-0.615089,-0.778336,-0.601830,-0.161513,0.352573,0.716519,0.768533,0.480544,-0.026171,-0.530412,-0.806560,-0.725471,-0.315483,0.245780,0.707633,0.858103,0.621335,0.095837,-0.485543,-0.857996,-0.844943,0.175271,0.726019,0.951523,0.737355,0.172886,-0.483860,-0.923905,-0.934242,-0.503173,0.169538,0.765751,1.001589,0.764895,0.169392,-0.501130,-0.930316,-0.920267,-0.482839,0.170737,0.733637,0.948478,0.724560,0.174456,-0.443499,-0.846963,-0.858166},
{-0.005569,0.497213,0.773316,0.707184,0.333440,-0.181820,-0.614364,-0.777677,-0.601581,-0.161708,0.352107,0.715990,0.768138,0.480498,-0.025701,-0.529515,-0.805710,-0.725325,-0.316373,0.244250,0.706445,0.858137,0.622655,0.097577,-0.484536,-0.858281,-0.443057,0.174929,0.726329,0.951866,0.737271,0.172516,-0.483956,-0.923349,-0.933254,-0.502424,0.169488,0.764895,1.000446,0.764091,0.169248,-0.500683,-0.929560,-0.919483,-0.482254,0.170927,0.733304,0.947696,0.723665,0.173904,-0.443420,-0.846333},
{-0.514815,-0.005121,0.496907,0.772481,0.706402,0.333201,-0.181459,-0.613738,-0.777204,-0.601467,-0.161920,0.351701,0.715527,0.767795,0.480524,-0.025128,-0.528555,-0.804939,-0.725404,-0.317485,0.242694,0.705487,0.858492,0.624116,0.099141,-0.483890,-0.847197,-0.443810,0.174906,0.726698,0.951998,0.736907,0.172017,-0.483984,-0.922657,-0.932211,-0.501721,0.169392,0.764091,0.999430,0.763372,0.169062,-0.500381,-0.928937,-0.918735,-0.481614,0.171189,0.733015,0.946940,0.722813,0.173401,-0.443347},
{-0.802889,-0.513999,-0.004844,0.496479,0.771694,0.705823,0.333175,-0.181022,-0.613208,-0.776902,-0.601487,-0.162185,0.351291,0.715081,0.767517,0.480700,-0.024368,-0.527510,-0.804297,-0.725778,-0.318850,0.241142,0.704802,0.859171,0.625681,0.100502,-0.859520,-0.848164,-0.444265,0.175101,0.727042,0.951926,0.736364,0.171504,-0.483903,-0.921884,-0.931211,-0.501130,0.169248,0.763372,0.998571,0.762752,0.168844,-0.500196,-0.928420,-0.918027,-0.480969,0.171460,0.732736,0.946236,0.722063,0.172990},
{-0.735171,-0.802070,-0.513331,-0.004793,0.495917,0.770974,0.705463,0.333364,-0.180506,-0.612744,-0.776729,-0.601622,-0.162543,0.350799,0.714597,0.767319,0.481096,-0.023357,-0.526371,-0.803825,-0.726487,-0.320461,0.239626,0.704401,0.860135,0.627290,-0.483534,-0.860307,-0.848963,-0.444473,0.175401,0.727279,0.951665,0.735738,0.171072,-0.483686,-0.921075,-0.930316,-0.500683,0.169062,0.762752,0.997864,0.762219,0.168609,-0.500084,-0.927965,-0.917355,-0.480366,0.171679,0.732440,0.945599,0.721449},
{-0.333519,-0.734611,-0.801249,-0.512849,-0.004991,0.495223,0.770322,0.705305,0.333741,-0.179909,-0.612299,-0.776622,-0.601849,-0.163033,0.350150,0.714024,0.767213,0.481762,-0.022060,-0.525145,-0.803547,-0.727527,-0.322277,0.238187,0.704264,0.861302,0.102564,-0.483674,-0.861064,-0.849554,-0.444495,0.175694,0.727340,0.951238,0.735109,0.170787,-0.483327,-0.920267,-0.929560,-0.500381,0.168844,0.762219,0.997275,0.761751,0.168375,-0.499990,-0.927523,-0.916716,-0.479840,0.171803,0.732110,0.945039},
{0.228165,-0.333382,-0.733877,-0.800442,-0.512566,-0.005429,0.494413,0.769731,0.705305,0.334262,-0.179231,-0.611818,-0.776509,-0.602138,-0.163690,0.349284,0.713332,0.767209,0.482721,-0.020479,-0.523860,-0.803474,-0.728854,-0.324221,0.236864,0.704348,0.630313,0.103273,-0.483899,-0.861685,-0.849908,-0.444395,0.175891,0.727183,0.950673,0.734534,0.170677,-0.482839,-0.919483,-0.928937,-0.500196,0.168609,0.761751,0.996756,0.761315,0.168157,-0.499866,-0.927054,-0.916105,-0.479413,0.171817,0.731748},
{0.697999,0.227782,-0.333011,-0.732979,-0.799661,-0.512469,-0.006065,0.493518,0.769182,0.705399,0.334870,-0.178475,-0.611245,-0.776330,-0.602469,-0.164537,0.348168,0.712512,0.767319,0.483968,-0.018657,-0.522563,-0.803599,-0.730389,-0.326192,0.235696,0.863799,0.631559,0.103788,-0.484114,-0.862082,-0.850012,-0.444229,0.175928,0.726796,0.950001,0.734041,0.170737,-0.482254,-0.918735,-0.928420,-0.500084,0.168375,0.761315,0.996251,0.760882,0.167969,-0.499677,-0.926537,-0.915523,-0.479090,0.171731},
{0.859048,0.697149,0.227536,-0.332423,-0.731949,-0.798920,-0.512525,-0.006839,0.492575,0.768650,0.705521,0.335507,-0.177641,-0.610540,-0.776039,-0.602830,-0.165586,0.346803,0.711587,0.767556,0.485464,-0.016673,-0.521313,-0.803899,-0.732029,-0.328080,0.704905,0.864891,0.632532,0.104135,-0.484236,-0.862197,-0.849873,-0.444042,0.175780,0.726195,0.949257,0.733637,0.170927,-0.481614,-0.918027,-0.927965,-0.499990,0.168157,0.760882,0.995719,0.760430,0.167817,-0.499411,-0.925970,-0.914973,-0.478855},
{0.630243,0.858053,0.696272,0.227425,-0.331660,-0.730843,-0.798233,-0.512684,-0.007675,0.491625,0.768112,0.705609,0.336130,-0.176734,-0.609677,-0.775624,-0.603224,-0.166830,0.345227,0.710607,0.767928,0.487147,-0.014632,-0.520177,-0.804341,-0.733656,0.233940,0.705231,0.865739,0.633191,0.104348,-0.484211,-0.862011,-0.849518,-0.443865,0.175457,0.725429,0.948478,0.733304,0.171189,-0.480969,-0.917355,-0.927523,-0.499866,0.167969,0.760430,0.995132,0.759951,0.167702,-0.499078,-0.925379,-0.914466},
